,ts,x,y,rssi_3,rssi_4,rssi_5,rssi_8,rssi_10,rssi_11
209,1.625047575447e+18,-3.767910644324085,-0.2914607273164945,-47.54901959985743,-67.47128104620114,-66.0,-49.74457620067879,-67.88587392869641,-50.94200867351528
210,1.6250475757803333e+18,-3.767910644324085,-0.2914607273164945,,,,-49.74457620067879,-67.0,
211,1.6250475761136668e+18,-3.75529185452194,-0.2813442574396767,-55.0,-68.55489532554688,-67.6404683399582,-49.81698947597886,-67.0,-51.902557701520244
212,1.625047576447e+18,-3.747033743972621,-0.2720623096112662,-46.11255084254886,-68.03707201955285,-67.0,-50.37137961520601,-67.1687212040898,-53.33113917184271
213,1.6250475767803333e+18,-3.747033743972621,-0.2720623096112662,-56.0,-68.55489532554688,-69.57542523994925,,,
214,1.6250475771136668e+18,-3.756707488322652,-0.26500569752204806,-46.5917635976936,-71.0,-71.97940008672037,-49.74457620067879,-67.47128104620114,-52.875090735559425
215,1.625047577447e+18,-3.8718026297368073,-0.2522112958781748,-49.192541904922074,-68.24595133227496,-70.54768137255898,-52.0,-68.39767674000089,-50.4678316942632
216,1.6250475777803333e+18,-3.8718026297368073,-0.2522112958781748,-45.0,,-66.0,-49.55489532554687,,
217,1.6250475781136668e+18,-4.088954886692911,-0.2281986644191042,-56.0,-61.19387168378338,-67.0,-46.73644122877971,-68.24595133227496,-52.840757063844485
218,1.625047578447e+18,-4.303470529567322,-0.20368458423994043,-47.0,-67.03707201955285,-53.52724374661271,-46.6404683399582,-68.7058148160054,-51.83633191277843
219,1.6250475787803333e+18,-4.303470529567322,-0.20368458423994043,-51.75847914203473,-67.55489532554688,-70.15539190686466,-50.24595133227496,,
220,1.6250475791136668e+18,-4.512316601055247,-0.17693722921553554,-49.13088165755788,-72.0,-67.0,-50.0,-57.37137961520602,-51.55489532554688
221,1.625047579447e+18,-4.5477302145501,-0.1715043105389638,-58.886688520888065,-69.0,-62.0,-50.0,-61.78668768018987,-49.095123647553066
222,1.6250475797803333e+18,-4.5477302145501,-0.1715043105389638,-54.0,-67.47128104620114,-55.0,-41.430255789681325,,
223,1.6250475801136668e+18,-4.5803443745011245,-0.16864891208693286,-45.0,-70.9649253244181,-54.073280475366786,-47.0,-64.55489532554688,-48.22020246011414
224,1.625047580447e+18,-4.603728794636914,-0.16636232961486974,-48.634945996196954,-70.37137961520601,-60.78975051398773,-43.47128104620114,-53.66036386759089,-52.774277992514
225,1.6250475807803333e+18,-4.603728794636914,-0.16636232961486974,-49.471560361632534,,-60.16241031110505,-43.0,,
226,1.6250475811136668e+18,-4.628064484222243,-0.16167485968050277,-48.0,-70.37137961520601,-68.0,-42.92358370267848,-57.797915937497265,-51.55489532554688
227,1.625047581447e+18,-4.628064484222243,-0.16167485968050277,-46.88587392869641,-69.55489532554688,-63.95448835572766,-41.0,-56.51377523218477,-51.52724374661272
228,1.6250475817803333e+18,-4.634326597476027,-0.14798468109090407,,-72.82843254540644,-62.875090735559425,-43.226450337997385,-56.596373105057566,-51.47128104620114
229,1.6250475821136668e+18,-4.641575519158671,-0.14392035904473507,-48.497345411197365,-70.79791593749727,-57.0,-42.245951332274956,-56.74457620067879,-51.47128104620114
230,1.625047582447e+18,-4.657876064633439,-0.1253243499213462,-46.74457620067879,-69.0,-59.92358370267848,-44.0,-56.816989475978865,-50.37137961520601
231,1.6250475827803333e+18,-4.657876064633439,-0.1253243499213462,-45.98298391329042,-71.7445762006788,-60.0,-43.52724374661272,,
232,1.6250475831136668e+18,-4.669334519333032,-0.10515494202759387,-45.744576200678786,-71.95596681443936,-59.308438357056815,-45.0,-57.0139181987496,-50.508353065754
233,1.625047583447e+18,-4.669334519333032,-0.10515494202759387,-47.25509021561421,-71.95596681443936,-60.0,-45.0,-59.88587392869641,-51.442165116063975
234,1.6250475837803333e+18,-4.6717258583763845,-0.09129068968607254,-55.0,-71.7445762006788,-59.0,-42.789750513987734,,
235,1.6250475841136668e+18,-4.750560340216136,0.0023216080520636127,-55.0,-71.59637310505757,-60.0,-43.24595133227496,-57.86382706190041,-50.29513326455404
236,1.625047584447e+18,-4.750560340216136,0.0023216080520636127,-55.0,-71.81928367491722,-59.47128104620114,-45.0,-57.220202460114145,-50.67834375675553
237,1.6250475847803333e+18,-4.857374199376459,0.1182786578539647,-55.308438357056815,-71.96708621881339,-61.0,-38.05448044746933,,-50.37137961520601
238,1.6250475851136668e+18,-4.9809279243797775,0.23240345265240156,-53.92358370267847,-71.98298391329043,-59.640468339958204,-48.0,-57.28827052218001,-49.347921089903586
239,1.625047585447e+18,-4.9809279243797775,0.23240345265240156,-63.0,-65.81698947597887,-60.0,-43.33493988674042,-53.33056885931826,-48.318630171393735
240,1.6250475857803333e+18,-5.038594664438716,0.27614138803476773,-53.8193686566678,-64.92449996433946,-66.39722871117529,,,
241,1.6250475861136668e+18,-5.066968846524272,0.30155619041386533,-59.0,-64.7445762006788,-60.32386600005731,-43.0,-62.88587392869641,-50.220202460114145
242,1.625047586447e+18,-5.066968846524272,0.30155619041386533,-54.96016958846595,-65.22020246011414,-58.96929409124013,-43.0,-61.53074789608184,-49.55413689329866
243,1.6250475867803333e+18,-5.083759825639949,0.31289063951613477,-59.20100985474725,-67.76846581377913,-59.96016958846595,,,
244,1.6250475871136668e+18,-5.081463785618311,0.3246906083680922,-64.0,-67.59637310505755,-65.0,-43.13822280858428,-59.245951332274956,-49.0
245,1.625047587447e+18,-5.081463785618311,0.3246906083680922,-64.0,-63.08487865429176,-59.94835774811348,-47.640468339958204,-68.0,-49.88587392869641
246,1.6250475877803333e+18,-5.087473929781086,0.33702099848274525,-63.0,-66.59637310505757,-63.49580232134624,-47.0,-61.13053457280378,-49.851295129738716
247,1.6250475881136668e+18,-5.0869980665825745,0.3458117099841229,-53.70329502168073,-61.816989475978865,-62.47128104620114,-44.739908905909836,-65.47128104620114,-50.88587392869641
248,1.625047588447e+18,-5.0869980665825745,0.3458117099841229,-58.0,-61.37137961520602,-59.0,-48.0,-65.30843835705681,-47.7172323784761
249,1.6250475887803333e+18,-5.103967219540784,0.4724498675736202,-52.429713507215624,-62.67834375675554,-57.0,,,
250,1.6250475891136668e+18,-5.129538274784512,0.6490140726274741,-53.93770090472083,-63.03707201955285,-65.36194447912906,-48.512886961819106,-59.220202460114145,-47.47128104620114
251,1.625047589447e+18,-5.129538274784512,0.6490140726274741,-53.24709365562411,-62.81698947597886,-68.1233999126159,-49.55489532554687,-58.6474759298565,-44.711250553651034
252,1.6250475897803333e+18,-5.151460557979832,0.8091099532010997,-62.0,-64.55489532554688,-62.84427923485484,-47.0,,
253,1.6250475901136668e+18,-5.156183345760531,0.8635561391765841,-59.0,-63.37137961520601,-62.0,-47.92358370267848,-68.59637310505755,-37.90255770152024
254,1.625047590447e+18,-5.156183345760531,0.8635561391765841,-58.0,-63.15790230066107,-60.84427923485484,-53.0,-64.33234363222678,-42.62633113076325
255,1.6250475907803333e+18,-5.16123697664121,0.904334037402992,-54.38161710346992,-63.816989475978865,-63.0,-49.357154974897554,,
256,1.6250475911136668e+18,-5.16123697664121,0.904334037402992,-55.06294080825383,-65.03707201955285,-61.90856659356876,-49.92358370267848,-61.67834375675554,-41.79791593749726
257,1.625047591447e+18,-5.167489897310753,0.913680743372448,-56.46405268421363,-65.37137961520601,-60.0,-49.121845856569365,-63.66622380438636,-42.925144016682324
258,1.6250475917803333e+18,-5.167489897310753,0.913680743372448,-57.46490104539005,-70.97593900912253,-60.744576200678786,,,
259,1.6250475921136668e+18,-5.167489897310753,0.913680743372448,-54.0,-65.59637310505755,-57.98528966022041,-55.0,-66.94200867351529,-47.744576200678786
260,1.625047592447e+18,-5.171556054955442,0.907391343565283,-60.13689020602005,-69.79791593749727,-67.0,-48.24595133227496,-61.797915937497265,-48.170289101288965
261,1.6250475927803333e+18,-5.171693415812726,0.891487982125663,-54.0,-69.59637310505757,-56.01533385499082,-53.0,,
262,1.6250475931136668e+18,-5.171693415812726,0.891487982125663,-54.74457620067879,-63.47128104620114,-68.0,-49.570074477616856,-62.374551190804226,-52.81698947597886
263,1.625047593447e+18,-5.171858029856089,0.8750804897460229,-55.0,-62.55489532554687,-58.44026063356477,-52.0,-62.32720375443189,-50.717232378476105
264,1.6250475937803333e+18,-5.182076208876714,0.8573444086226878,-41.0,-63.24595133227496,-57.17181821853895,-49.0,,
265,1.6250475941136668e+18,-5.182076208876714,0.8573444086226878,-48.39813246106799,-64.7750862980684,-68.47128104620114,-48.678523679594264,-64.0857197461255,-49.960815018831795
266,1.625047594447e+18,-5.371905175649177,0.8573287571067509,-44.0,-61.55489532554688,-57.156321331074764,-49.570074477616856,-62.90255770152024,-48.22020246011414
267,1.6250475947803333e+18,-5.529767676107104,0.8497905048822134,-48.37818792907599,-63.24595133227496,-70.0,-51.0,,
268,1.6250475951136668e+18,-5.529767676107104,0.8497905048822134,-44.0,-62.245951332274956,-57.56338671237572,-52.0,-62.3860537478877,-49.23195669259152
269,1.625047595447e+18,-5.7128591377194695,0.8461778329509178,-50.17190000330046,-65.00256658935064,-60.356348325848536,-49.0,-62.59637310505756,-50.03707201955286
270,1.6250475957803333e+18,-5.906766053170791,0.8482364845072456,-52.0,-63.24595133227496,-72.0,-48.308438357056815,-63.90744895121521,-49.44076925424329
271,1.6250475961136668e+18,-5.906766053170791,0.8482364845072456,-50.5494042720193,-65.81698947597887,-63.55245463047158,-48.92358370267847,-62.797915937497265,-52.245951332274956
272,1.625047596447e+18,-6.088780527620978,0.805602334439089,-51.42997763405458,-61.22020246011415,-71.00342245631165,-51.43025578968134,-64.11528038614533,-48.967086218813385
273,1.6250475967803333e+18,-6.1444349260266495,0.8133820262272652,-49.0,-63.24595133227496,-77.0,,,
274,1.6250475971136668e+18,-6.1444349260266495,0.8133820262272652,-54.591190988747734,-64.55489532554688,-72.0,-50.6982539887523,-70.03707201955285,-48.24595133227496
275,1.625047597447e+18,-6.185249216799979,0.8099307072609186,-56.25509021561421,-64.94200867351529,-63.16241031110505,-56.0,-70.31112851536099,-53.79791593749726
276,1.6250475977803333e+18,-6.185249216799979,0.8099307072609186,-59.0,-69.03707201955287,-66.38834888915399,,,-47.96708621881338
277,1.6250475981136668e+18,-6.1587512881103414,0.776700360572751,-56.0,-67.37137961520601,-67.0,-48.49946009355412,-67.22020246011414,-54.67834375675554
278,1.625047598447e+18,-6.133415805667597,0.7681361400647979,-59.0,-66.81698947597886,-66.0,-45.0,-68.87304705542226,-57.87714014732245
279,1.6250475987803333e+18,-6.189606064592512,0.7335792939193312,-59.68427091407203,-68.55489532554688,-72.0,,,
280,1.6250475991136668e+18,-6.189606064592512,0.7335792939193312,-59.68427091407203,-67.24595133227496,-63.16241031110505,-42.36194447912907,-72.24595133227496,-53.03707201955285
281,1.625047599447e+18,-6.171626592855072,0.7348220410613194,-59.115057917269354,-67.24595133227496,-63.226450337997385,-41.0,-69.35759028519061,-48.495330536387506
282,1.6250475997803333e+18,-6.171626592855072,0.7348220410613194,-54.0,-67.24595133227496,-63.640468339958204,-43.430255789681325,,-51.22020246011415
283,1.6250476001136668e+18,-6.219828272297249,0.7513602354496327,-54.0,-66.81698947597886,-63.0,-38.0,-74.7445762006788,-53.22020246011414
284,1.625047600447e+18,-6.461849301940168,0.7586650762188785,-58.05448044746933,-67.88587392869641,-65.0,-42.75575955874768,-74.21585724687992,-53.03707201955285
285,1.6250476007803333e+18,-6.461849301940168,0.7586650762188785,-58.979400086720375,-66.81698947597886,-62.0,,,-53.55489532554688
286,1.6250476011136668e+18,-6.615840648116897,0.7779569112465899,-56.0,-66.81698947597886,-64.57007447761686,-44.570074477616856,-73.79791593749727,-54.03707201955286
287,1.625047601447e+18,-6.724660212456524,0.7824545246370307,-61.0,-64.49533053638751,-64.176671466322,-42.46535253936945,-74.96661158258865,-54.47128104620114
288,1.6250476017803333e+18,-6.724660212456524,0.7824545246370307,-56.0,-67.47128104620114,-61.0,,,-52.03707201955286
289,1.6250476021136668e+18,-6.745993224898318,0.7937490148516745,-59.69825398875229,-63.816989475978865,-63.816989475978865,-49.0,-72.47128104620114,-45.97593900912252
290,1.625047602447e+18,-6.776848114415789,0.796375918478609,-62.81698947597886,-64.88587392869641,-61.53597333108217,-45.22645033799739,-76.55489532554688,-47.3384557541559
291,1.6250476027803333e+18,-6.776848114415789,0.796375918478609,-61.73644122877971,-63.816989475978865,-65.0,,,
292,1.6250476031136668e+18,-6.827594925779788,0.7929763150141353,-67.0,-64.47128104620114,-67.98528966022042,-46.22763095213669,-73.4744799230854,-46.98858803499836
293,1.625047603447e+18,-6.86126370372242,0.7913008083993138,-63.55489532554688,-64.88587392869641,-64.0,-45.7172323784761,-74.55489532554688,-45.999404650640194
294,1.6250476037803333e+18,-6.86126370372242,0.7913008083993138,-66.66318187439734,-64.88587392869641,-68.73644122877971,,,
295,1.6250476041136668e+18,-6.8803015277452495,0.7892511325169912,-59.0,-64.88587392869641,-66.0,-45.0,-74.5483753986712,-45.86978964330514
296,1.625047604447e+18,-6.893137158414166,0.7890600964244574,-64.0,-64.88587392869641,-66.73644122877971,-44.16241031110505,-77.0,-46.993044706351895
297,1.6250476047803333e+18,-6.893137158414166,0.7890600964244574,-67.2470936556241,-64.88587392869641,-64.0,,,
298,1.6250476051136668e+18,-7.064995711764171,0.7864247207523184,-66.0,-65.47128104620114,-66.43025578968134,-44.16241031110505,-76.38664942992675,-45.992303573368616
299,1.625047605447e+18,-7.079080655148127,0.7857263486380857,-68.72759957154628,-65.84136636873859,-66.8193686566678,-42.86325690922797,-78.88587392869641,-46.00164327581187
300,1.6250476057803333e+18,-7.079080655148127,0.7857263486380857,,-66.03707201955287,-67.62741366448,,-78.24595133227496,-45.999404650640194
301,1.6250476061136668e+18,-7.089754108516386,0.7841201051776717,-67.15751734744849,-65.47128104620114,-64.0,-43.592622620495106,-77.67363205192287,-45.99118652108917
302,1.625047606447e+18,-7.097250553341996,0.7827877149781619,-66.1233999126159,-72.88587392869641,-69.28001344282686,-45.0,-76.58347323410136,-51.816989475978865
303,1.6250476067803333e+18,-7.097250553341996,0.7827877149781619,-55.0,-70.24595133227496,-70.0,,,-45.94200867351528
304,1.6250476071136668e+18,-7.076643648592483,0.7806020884456432,-61.98528966022042,-71.79791593749727,-67.0,-47.62101241796826,-84.0,-49.797915937497265
305,1.625047607447e+18,-7.0630511830454035,0.7711063029215446,-64.774277992514,-69.47128104620114,-66.91632926755416,-47.220202460114145,-75.55489532554688,-46.87509073555943
306,1.6250476077803333e+18,-7.0630511830454035,0.7711063029215446,-55.0,-72.24595133227496,,,,-56.245951332274956
307,1.6250476081136668e+18,-7.0599571340282505,0.7463789043537891,-57.0,-70.81698947597887,-75.47128104620114,-49.247093655624106,-80.81698947597887,-47.797915937497265
308,1.625047608447e+18,-7.0599571340282505,0.7463789043537891,-54.0,-70.22020246011414,-67.0,-46.15539190686466,-80.81698947597887,-44.97593900912253
309,1.6250476087803333e+18,-7.0599571340282505,0.7463789043537891,-57.79591482999945,-68.37137961520601,-68.0,,-78.22020246011414,-44.94200867351529
310,1.6250476091136668e+18,-7.189828962865965,0.5211581712661273,-57.79591482999945,-68.67834375675554,-65.36194447912906,-43.657124080464826,-78.22020246011414,-45.67834375675553
311,1.625047609447e+18,-7.189828962865965,0.5211581712661273,-57.72596504879534,-67.6912147638867,-66.58682037822362,-51.0,-76.31786729715589,-44.797915937497265
312,1.6250476097803333e+18,-7.23274334450725,0.4213909732752689,-62.0,-69.0,-66.75575955874767,-45.404216232411834,-71.03707201955287,-45.1222566461675
313,1.6250476101136668e+18,-7.270385703290476,0.2377713686360296,-54.47128104620114,-69.508353065754,-65.0,-45.93780537836941,-75.74457620067878,-42.924499964339454
314,1.625047610447e+18,-7.270385703290476,0.2377713686360296,-64.15539190686465,-70.77271720661392,-70.0,-51.02467948506365,-70.55489532554688,-50.816989475978865
315,1.6250476107803333e+18,-7.26315691756158,0.1835135950930738,-59.003422456311654,-78.0,-67.0,,-68.88587392869641,
316,1.6250476111136668e+18,-7.2693003503798,0.12032941409399797,-69.0,-67.47128104620114,-67.2470936556241,-49.87714014732245,-69.37137961520602,-48.744969263631184
317,1.625047611447e+18,-7.2693003503798,0.12032941409399797,-65.59262262049509,-70.16241031110505,-64.57007447761686,-52.24027500835582,-73.47128104620114,-55.24595133227496
318,1.6250476117803333e+18,-7.300958529880004,0.024584803927786777,-69.0,-73.24595133227496,-64.0,,-69.60804091235134,-50.10171907997914
319,1.6250476121136668e+18,-7.297520971404735,-0.004744318037702018,-65.46490104539005,-74.08210209107895,-64.13208504343328,-59.81725238347251,-73.81698947597886,-55.816989475978865
320,1.625047612447e+18,-7.297520971404735,-0.004744318037702018,-74.0,-69.0,-63.67834375675553,-54.2510860286737,-68.00826281957158,-51.53830344873501
321,1.6250476127803333e+18,-7.335567565774316,-0.12047260686200634,-66.0,-68.88587392869641,-64.9019754430741,,,
322,1.6250476131136668e+18,-7.331696306925011,-0.14868058147685678,-58.105332443591145,-69.47128104620114,-78.0,-54.0,-65.47128104620114,-53.875090735559425
323,1.625047613447e+18,-7.331696306925011,-0.14868058147685678,-67.24595133227496,-72.03707201955285,-73.88587392869641,-55.78293766150711,-75.81698947597887,-51.51604298165295
324,1.6250476137803333e+18,-7.329862480817211,-0.16990583425920308,-64.22020246011415,-72.6404683399582,-79.0,,,
325,1.6250476141136668e+18,-7.329862480817211,-0.16990583425920308,-61.54768137255898,-80.0,-79.33493988674043,-61.983944537006025,-72.82843254540644,-48.22020246011414
326,1.625047614447e+18,-7.3153469171123735,-0.15097325021607633,-69.0,-72.22020246011414,-81.0,-54.545225117751066,-73.88587392869641,-48.495330536387506
327,1.6250476147803333e+18,-7.257566409045886,-0.009874113645957566,-65.98528966022042,-70.55489532554688,-74.3479210899036,,,
328,1.6250476151136668e+18,-7.257566409045886,-0.009874113645957566,-63.22020246011414,-71.62101241796825,-76.36194447912908,-53.977745668131135,-76.80453433654174,-50.175624601479996
329,1.625047615447e+18,-7.240379183197468,0.02382348315505431,-66.6982539887523,-71.81698947597886,-78.24172564497486,-54.738968478926026,-77.88587392869641,-51.0
330,1.6250476157803333e+18,-7.231898860601479,0.046525136921147854,-64.65642166353507,-70.02617637174802,-67.72679135931693,,-76.22020246011415,
331,1.6250476161136668e+18,-7.22892261392371,0.0591066442164001,-63.0,-70.47128104620114,-77.0,-58.816989475978865,-66.87509073555943,-52.423440162320574
332,1.625047616447e+18,-7.22892261392371,0.0591066442164001,-65.37137961520601,-73.03707201955285,-69.92358370267847,-58.0,-66.22020246011415,-53.90255770152024
333,1.6250476167803333e+18,-7.178011254079717,0.1904558772918408,-70.63336204372919,-69.81698947597886,-69.0,,-77.0,
334,1.6250476171136668e+18,-7.178011254079717,0.1904558772918408,-72.37137961520601,-71.55489532554688,-78.0,-50.996660223022616,-68.47128104620114,-52.82802571782714
335,1.625047617447e+18,-7.168845563429691,0.21229574183196512,-69.09537951759711,-71.13182526097137,-71.03707201955287,-50.84075706384448,-74.774277992514,-48.0
336,1.6250476177803333e+18,-7.166287688017294,0.21878977969359256,-69.46405268421363,-70.7293828377905,-68.84945207960874,-49.37137961520602,-72.88668852088807,-54.0567406154294
337,1.6250476181136668e+18,-7.166287688017294,0.21878977969359256,-66.24595133227496,-75.81698947597887,-70.3479210899036,-58.382232947374824,-68.77427799251402,-51.69115878435012
338,1.625047618447e+18,-7.15332060386486,0.250937898580623,-71.0,-68.37137961520601,-70.3479210899036,-49.49533053638751,-69.7445762006788,-49.02467948506366
339,1.6250476187803333e+18,-7.09420183972092,0.39628161706170384,-66.92358370267847,-64.87509073555943,-77.67834375675554,,-77.0,
340,1.6250476191136668e+18,-7.09420183972092,0.39628161706170384,-72.63336204372918,-71.47128104620114,-90.0,-54.77427799251401,-70.77427799251402,-49.16241031110505
341,1.625047619447e+18,-7.085304819448049,0.41705368255546,-68.93770090472083,-67.22020246011414,-82.0,-56.4404049202283,-68.67834375675554,-47.47128104620114
342,1.6250476197803333e+18,-7.082249726441807,0.432208522078319,-68.0,-63.816989475978865,,,-76.0,
343,1.6250476201136668e+18,-7.082249726441807,0.432208522078319,-68.0,-65.74457620067878,-77.43025578968133,-59.0,-76.24595133227496,-48.64069627031546
344,1.625047620447e+18,-7.079799193087927,0.44206117065303807,-68.87714014732245,-63.24595133227496,-76.03707201955287,-51.68427091407203,-69.37137961520602,-50.37137961520601
345,1.6250476207803333e+18,-7.065327554995805,0.4825110614478796,-66.73644122877971,-65.55489532554688,-69.0,,-69.59637310505757,
346,1.6250476211136668e+18,-7.065327554995805,0.4825110614478796,-67.0,-68.0,-70.19254190492207,-52.774277992514,-70.74457620067878,-44.59196734509973
347,1.625047621447e+18,-7.048551631958362,0.524780174360573,-66.87714014732245,-64.88587392869641,-66.0,-51.16083844550687,-68.23562488749626,-45.508353065754
348,1.6250476217803333e+18,-7.046148843062876,0.5330176134217082,-74.0,-66.47128104620114,-68.71133371951113,,,
349,1.6250476221136668e+18,-7.046148843062876,0.5330176134217082,-69.508353065754,-65.94256209240227,-71.05448044746933,-50.52724374661271,-68.36165800722245,-47.711250553651034
350,1.625047622447e+18,-7.0443793548398945,0.5440654852534752,-67.0,-66.88587392869641,-67.0,-51.90753080753845,-71.0165963765948,-47.26832006336758
351,1.6250476227803333e+18,-7.0443793548398945,0.5440654852534752,-73.0,-65.88587392869641,-75.37137961520601,,,
352,1.6250476231136668e+18,-7.051845744811086,0.5398976320822496,-66.68816516768167,-64.03707201955287,-72.99728093243044,-53.21585724687993,-70.59637310505755,-49.49533053638751
353,1.625047623447e+18,-7.051845744811086,0.5398976320822496,-70.0,-64.84075706384448,-63.47128104620114,-54.04982182906535,-71.09144450470575,-46.41762884074954
354,1.6250476237803333e+18,-7.070183846112869,0.5341372167477173,-69.22020246011415,-64.24595133227496,-65.0,,,
355,1.6250476241136668e+18,-7.070183846112869,0.5341372167477173,-63.03707201955285,-65.87509073555943,-67.78975051398773,-52.0,-67.84075706384448,-45.816989475978865
356,1.625047624447e+18,-7.0673820602253015,0.554652649435155,-62.90197544307409,-66.67834375675554,-76.0,-51.0,-71.79791593749727,-49.56627144088551
357,1.6250476247803333e+18,-7.0673820602253015,0.554652649435155,-62.0,-64.67834375675554,-65.02467948506366,,,
358,1.6250476251136668e+18,-7.072622930954216,0.5672697726005529,-62.41560409441359,-66.7445762006788,-72.0,-51.0,-73.43291288420579,-48.59637310505755
359,1.625047625447e+18,-7.050889270230837,0.5873917175666613,-62.0,-64.67834375675554,-69.0,-50.72759957154627,-72.59637310505755,-50.59637310505756
360,1.6250476257803333e+18,-7.050889270230837,0.5873917175666613,-62.77271720661392,-65.67834375675554,-66.48304604390742,,-81.0,
361,1.6250476261136668e+18,-7.057675111040312,0.5988030272558722,-61.0,-65.59637310505755,-65.55489532554688,-51.308438357056815,-71.24550325186615,-44.66036386759089
362,1.625047626447e+18,-7.072015861830748,0.6095958476852449,-63.63336204372919,-63.79791593749726,-66.22645033799739,-52.0,-73.59637310505755,-48.95596681443935
363,1.6250476267803333e+18,-7.072015861830748,0.6095958476852449,-59.0,-64.37137961520602,-70.0,,,
364,1.6250476271136668e+18,-6.975358126020224,0.6259337334987225,-62.192541904922074,-64.03707201955287,-67.0,-50.72759957154627,-73.80832822602939,-49.104781396075495
365,1.625047627447e+18,-6.808408545333292,0.6407306103242879,-61.35634832584854,-64.03707201955287,-66.92358370267847,-51.92358370267847,-74.67834375675554,-47.999404650640194
366,1.6250476277803333e+18,-6.808408545333292,0.6407306103242879,-54.0,-64.03707201955287,,,,
367,1.6250476281136668e+18,-6.646717942657978,0.6415442187890342,-56.0,-64.81698947597886,-66.6404683399582,-51.226450337997385,-74.59637310505757,-48.97502779170929
368,1.625047628447e+18,-6.4664435495620785,0.6395724736451842,-62.0,-67.0,-64.22645033799738,-51.0,-70.24595133227496,-48.22020246011414
369,1.6250476287803333e+18,-6.4664435495620785,0.6395724736451842,-61.0,-70.88587392869641,-69.0,-48.15993368912606,-69.3319530268783,-50.09454229696051
370,1.6250476291136668e+18,-6.273546187137886,0.6381085723057698,-57.39449851176853,-69.35715497489755,-69.7058148160054,-54.24402496388474,-67.47128104620114,-51.47128104620114
371,1.625047629447e+18,-6.074666674588114,0.6376552790485189,-59.003422456311654,-65.47128104620114,-67.0,-44.24875224668999,-75.49533053638751,-51.0
372,1.6250476297803333e+18,-6.074666674588114,0.6376552790485189,-56.964925324418104,-67.0,,,,-51.74457620067879
373,1.6250476301136668e+18,-5.8644498708606765,0.6319879528555762,-65.0,-65.88587392869641,-62.0858173305666,-46.0,-66.39138845160686,-54.47128104620114
374,1.625047630447e+18,-5.657150236218364,0.6321366600369643,-48.0,,-65.84075706384448,-45.495799465325206,-76.55489532554688,-43.97593900912252
375,1.6250476307803333e+18,-5.657150236218364,0.6321366600369643,-67.0,,-62.0,,,
376,1.6250476311136668e+18,-5.446501063455843,0.6260650665332885,-51.886688520888065,,-65.48304604390742,-47.38834888915399,-69.19261509201495,-48.47978919370114
377,1.625047631447e+18,-5.446501063455843,0.6260650665332885,-51.58796176236407,-64.10607638881056,-61.262733290808,-41.97252667057757,-67.97892122044387,-49.94200867351529
378,1.6250476317803333e+18,-5.241930033152824,0.6125877008596833,-47.9766808711264,-66.94443586535563,-57.840757063844485,-43.88587392869641,-66.06294080825381,-55.01208620785488
379,1.6250476321136668e+18,-5.029514441933052,0.5953544988279112,-48.34481851881936,-64.22020246011415,-65.0,-41.70286340467528,-70.0,-51.56562367673287
380,1.625047632447e+18,-5.029514441933052,0.5953544988279112,-50.0,-67.55489532554688,-62.03707201955286,-41.97252667057757,-71.43803434820668,-52.69028178094877
381,1.6250476327803333e+18,-4.815300972781907,0.5804128005315374,-51.92358370267847,-62.744576200678786,-67.0,,,
382,1.6250476331136668e+18,-4.594745231208535,0.558951763823023,-46.0,-62.495330536387506,-58.13080003795368,-43.16241031110505,-65.37137961520601,-52.245951332274956
383,1.625047633447e+18,-4.594745231208535,0.558951763823023,-48.72927436844144,-63.55489532554688,-56.73644122877971,-41.14555418194013,-62.94256209240228,-50.782414173318806
384,1.6250476337803333e+18,-4.496449303713388,0.5513806956253015,-63.0,,-51.0,-39.0,,
385,1.6250476341136668e+18,-4.499455216209065,0.5570639569068776,-53.79791593749726,-62.57760829454667,-56.0,-40.0,-67.03707201955285,-59.0
386,1.625047634447e+18,-4.499455216209065,0.5570639569068776,-53.0,-61.88587392869641,-56.31287254336841,-39.0,-67.0,-48.393356757886224
387,1.6250476347803333e+18,-4.481579090244617,0.5665293451389996,-53.706707355140956,-63.0,,-41.816989475978865,,
388,1.6250476351136668e+18,-4.481579090244617,0.5665293451389996,-56.0,-60.220202460114145,-55.93577255041286,-41.42971350721563,-64.08039317456391,-50.84075706384448
389,1.625047635447e+18,-4.459032468941607,0.5852358520111169,-49.840757063844485,-63.0,-66.0,-39.33493988674042,-69.7445762006788,-45.924499964339454
390,1.6250476357803333e+18,-4.459032468941607,0.5852358520111169,-60.0,-66.24595133227496,-56.98528966022042,-39.0,,
391,1.6250476361136668e+18,-4.447416006116118,0.6077313123710216,-53.03707201955285,-63.24595133227496,-57.0,-39.0,-70.28491140246749,-47.495587038121585
392,1.625047636447e+18,-4.447416006116118,0.6077313123710216,-56.88587392869641,-62.55489532554687,-56.0,-41.30469135614506,-76.22020246011415,-45.96708621881338
393,1.6250476367803333e+18,-4.437187355270284,0.6092814065141618,-56.0,-63.88587392869641,-57.698253988752285,,,
394,1.6250476371136668e+18,-4.410677688272195,0.6183606085195373,-51.25988149974948,-62.55489532554687,-58.47128104620114,-44.0,-71.79349917800347,-46.42106321938841
395,1.625047637447e+18,-4.410677688272195,0.6183606085195373,-53.42321598049089,-63.55413689329866,-56.62741366448,-40.334939886740415,-72.88587392869641,-46.955966814439364
